group_souffle	speaker	negation_control	negation
qui a les capacités de le faire est aussi valable	 	V	
que le fils d' un gros industriel c' est pas ça que je veux dire	 	V	
mais je	 	F	
oui oui	 	F	
trouve qu' à l' heure actuelle	 	F	
euh si vous voulez dans la classe moyenne on commet trop l' erreur de vouloir pousser les gosses	 	F	
vers les études	 	F	
alors que ça va faire des fruits secs d' ici cinq six ans mais enfin moi je vois ça comme ça	 	F	
oui oui oui oui oui	 	F	
moi je vois ça comme	 	F	
ça	 	F	
oui oui	 	F	
je le vois de par mon métier	 	F	
on n' est plus capable de trouver de	 	V	
et je vous dis tous ces métiers manuels qui sont des métiers rudes d' accord hein	 	F	
mais qui sont des métiers rémunérateurs croyez -moi maintenant hein	 	F	
on a pu dire que avant la guerre on avait vraiment des petits métiers question salaire	 	F	
maintenant hein euh un bon chef peut gagner cent cinquante cent quatre vingt mille francs par mois	 	F	
oui oui	 	F	
c' est quand même pas mal pour un manuel j' estime	 	V	
oui oui	 	F	
oui	 	F	
comprenez -vous ?	 	F	
et puis quand même les heures sont régentées	 	F	
on arrive à faire cinquante-quatre heures c' est encore peut-être beaucoup	 	F	
mais enfin y a quand même aussi des heures des présences c' est pas des heures de chez Renault hein	 	V	
oui oui	 	F	
y a des heures y a des temps morts tout de même	 	F	
oui oui	 	F	
hum	 	F	
et qu' est -ce que vous pensez du latin à l' école ?	 	F	
ah ça je suis pas habileté à vous répondre	 	F	
euh d' après mes fils c' est valable parce que quand même c' est la c' est la la racine de notre langue quand même n' est -ce pas	 	F	
mais mes gosses en ont fait un peu	 	F	
moi eh bien évidemment je peux pas vous parler de ça puisque malheureusement je vous dis j' ai	 	V	
j' ai été qu' à l' école jusqu' à treize ans et j' ai jamais appris un mot de latin	 	V	
oui oui oui	 	F	
et	 	F	
dans quelles matières aimeriez -vous que vos vos enfants aient été forts à l' école ?	 	F	
pourriez -vous	 	F	
les langues et les maths	 	F	
les langues et les maths oui	 	F	
et dans les langues euh bien euh	 	F	
c' est dommage il devait venir Jacques	 	F	
mon fils euh il parle l' anglais euh	 	F	
assez facilement	 	F	
oui		F	
assez facilement oui	 	F	
qu' est -ce qui fait d' après vous que les enfants réussissent ou ne réussissent pas à l' école ?	 	V	
euh je crois pas tellement vous savez à la super-intelligence hein	 	V	
enfin euh si je juge d' après mes mes enfants	 	F	
oui	 	F	
n' est -ce pas euh	 	F	
ils sont d' un bon niveau	 	F	
mais enfin c' est pas des des grands cerveaux seulement à côté de ça ce sont des travailleurs	 	V	
oui	 	F	
ils ont jamais fait d' éclat	 	V	
oh là	 	F	
oui où est -ce qu' on en était ?	 	F	
ah oui	 	F	
oh	 	F	
je vous demandai	 	F	
qu' est -ce qui fait qu' ils réussissent ?	 	F	
oui ou enfin	 	F	
moi je crois que c' est surtout le la la volonté euh d' arriver on peut faire euh on est un élément moyen mais on peut quand même arriver moi	 	F	
si je vous le répète si je juge d' après mes enfants et d' après moi -même	 	F	
bah euh évidemment si on juge euh	 	F	
en faire des intellectuels ça c' est autre chose	 	F	
oui	 	F	
hein ?	 	F	
oui	 	F	
mais on on peut faire des bons manuels moi vous vous me direz que j' en reviens toujours à cette	 	F	
question mais enfin y a des bons métiers manuels	 	F	
et on euh un élément moyen peut faire un un bon manuel tout de même et il	 	F	
gagne sa vie	 	F	
oui oui	 	F	
oui oui	 	F	
alors d' après vous euh jusqu' à quel âge est -ce qu' il faut que les	 	F	
enfants euh fassent des études ?	 	F	
euh je suis d' accord pour aller jusqu' à seize ans	 	F	
quand même c' est un	 	F	
minimum	 	F	
oui	 	F	
de bagages qu' il faut parce que moi j' en souffre de ça	 	F	
oui	 	F	
comprenez -vous moi j' ai été à l' école jusqu' à mon Certificat d' Etudes j' avais douze ans et demi	 	F	
et ça j' en ai toujours souffert	 	F	
oui	 	F	
n' est -ce pas	 	F	
mais j' estime que c' est valable qu' un gosse aille à l' école jusqu' à treize ans	 	F	
oui	 	F	
comprenez -vous ?	 	F	
mais alors là quoi à ce moment -là quoi	 	F	
qu' on dise carrément bon ben ça suffit	 	F	
hein parce un élé- un gosse je pense qu' à seize ans il s' est révélé ou alors euh euh c' est pas la peine	 	V	
oui	 	F	
y en a qui se révèlent tard mais enfin quand même	 	F	
je trouve qu' à seize ans euh un gosse s' est révélé	 	F	
s' il est valable pour faire un intellectuel euh un cadre ou enfin même un	 	F	
un un comment dirais -je un responsable euh assez haut placé	 	F	
mais sinon à seize ans bah qu' est -ce que vous voulez à ce moment -là qu' il prenne un bon métier manuel euh j' en reviens toujours	 	F	
avec mes	 	F	
oui oui	 	F	
questions	 	F	
et pour vous d' après vous ce serait la même chose pour les garçons et pour les filles ?	 	F	
là je vous savez euh	 	F	
ça m' est difficile de vous répondre parce que j' ai pas de filles	 	V	
j' ai que des	 	F	
oui	 	F	
garçons	 	F	
alors je peux que juger qu' à travers de mes fils	 	F	
oui oui oui	 	F	
comprenez -vous ?	 	F	
moi j' e- j' estime que j' ai pleinement réussi à travers eux puisque	 	F	
euh ils ont tous les deux un métier manuel	 	F	
et ils réussissent tous les deux parfaitement dans leur métier manuel alors par conséquent j' estime	 	F	
que	 	F	
qu' on a réussi	 	F	
oui oui	 	F	
vous comprenez ?	 	F	
et qu' est -ce qu' il faut c' est c' est	 	F	
euh donner de l' agrément	 	F	
donner de l' agrément à son métier	 	F	
comprenez -vous	 	F	
boh bah c' est pas parce qu' on fait un métier manuel que pour ça on est	 	V	
tiens	 	F	
oui pour les filles euh	 	F	
et pour les garçons ?	 	F	
oui non je peux	 	V	
pas vous répondre hein	 	F	
pour les filles	 	F	
non non	 	F	
puisque je vois pas	 	V	
j' ai pas l- j' ai pas de filles alors je peux pas juger	 	V	
franchement	 	F	
alors pour revenir à la ville d' Orléans	 	F	
est -ce que	 	F	
oui	 	F	
d' après vous on fait assez pour les habitants à Orléans ?	 	F	
moi je me plains pas de la municipalité évidemment euh	 	F	
on peut toujours faire mieux	 	F	
oui	 	F	
on peut toujours faire mieux	 	F	
mais enfin faut reconnaître quand même que notre ville a été sinistrée à combien à soixante pour cent peut-être	 	F	
oui oui	 	F	
n' est -ce pas ?	 	F	
et que quand même on on n' est on s' est pas mal relevé n' est -ce pas	 	V	
oui	 	F	
on a des rues larges enfin agréables euh la rue Royale est une réussite à mon avis moi	 	F	
oui	 	F	
n' est -ce pas ?	 	F	
oui	 	F	
euh évidemment y a des lacunes mais enfin	 	F	
non moi euh	 	F	
euh y a des erreurs hein pour moi	 	F	
pour moi y a des erreurs	 	F	
n' est -ce pas ?	 	F	
oui	 	F	
oui	 	F	
par exemple j' estime ça je peux vous le dire	 	F	
euh la la Motte Minsart par exemple la euh vous savez la	 	F	
euh comment dirais -je	 	F	
le parc des expositions	 	F	
oui	 	F	
bon bah voilà un parc qui a coûté je en sais combien de millions	 	F	
qui sert pour quinze jours	 	F	
n' est -ce pas ?	 	F	
au moment	 	F	
oui	 	F	
des du salon	 	F	
des arts ménagers	 	F	
et puis incidemment il va servir trois quatre fois dans l' année	 	F	
oui	 	F	
ça c' est une erreur	 	F	
oui oui	 	F	
à mon avis	 	F	
oui	 	F	
comprenez -vous ?	 	F	
évidemment y a une politique de prestige qu' on a pratiquée en France depuis pas mal d' années peut-être que nos municipalités ont voulu prendre le même exemple	 	F	
j' en sais rien	 	V	
mais enfin pour moi ça c' est c' est c' est pas rentable	 	V	
oui	 	F	
hein ?	 	F	
y a des lacunes y a pas de piscine chauffée y a pas	 	V	
quand même au point de vue sportif on c-	 	F	
c' est léger hein ?	 	F	
oui oui	 	F	
c' est tout ce qu' on peut dire pour des enfants de cet âge -là c' est léger hein	 	F	
oui	 	F	
c' est léger	 	F	
hein on manque de tennis on manque de	 	F	
quand même on a beau dire il faut se battre euh si on veut un	 	F	
on va au parc Pasteur pour pouvoir faire une partie de tennis le dimanche matin	 	F	
comprenez ?	 	F	
oui oui	 	F	
enfin il manque vraiment en équipements sportifs on manque	 	F	
ça y a pas d' erreur	 	V	
hum hum	 	F	
y a des réussites si y a des réussites oui	 	F	
je vous dis la ville euh moi j' estime que la ville c' est une réussite	 	F	
nos quais	 	F	
nos quais sont bien euh	 	F	
et puis je sais pas la ville par elle -même est agréable enfin	 	V	
à mon avis	 	F	
oui je viens de dire tout à l' heure on est -ce qu' on fait assez pour les habitants	 	F	
qu' est -ce que	 	F	
oui	 	F	
cela représenterait exactement pour vous ?	 	F	
quand je dis est -ce qu' on fait assez pour les habitants	 	F	
ah vous voulez dire euh personnellement ?	 	F	
oui c' est ça	 	F	
non moi je ne me trouve pas mal admi- administré	 	V	
qu' est -ce t' en penses toi Denis ?	 	F	
tu te trouves pas	 	V	
oui	 	F	
mal administré ?	 	V	
oui c' est--à-dire que les	 	F	
que la mentalité peut-être euh	 	F	
n' est pas assez jeune justement dans la	 	V	
municipalité	 	F	
des jeunes	 	F	
hein qui se posent	 	F	
oui	 	F	
oui oui oui	 	F	
euh	 	F	
mais alors	 	F	
quand on dit la municipalité	 	F	
hum	 	F	
qui est -ce que ça représente enfin	 	F	
quelles personnes ?	 	F	
bah le maire et ses	 	F	
administrés	 	F	
ah oui oui	 	F	
ah moi euh je vois le maire et les adjoints après qu' est -ce vous voulez c' est un petit peu plus flou pour moi hein	 	F	
oui	 	F	
mais je connais pas mal de conseillers municipaux	 	V	
mais enfin remarquez que je leur fais entière confiance je je c' est des gens très honnêtes et certainement très dévoués hein	 	F	
oui oui	 	F	
parce que	 	F	
moi -même si vous voulez dans une plus petite sphère j' ai été président de chez nous et tout ça	 	V	
je connais les inconvénients de mener des du monde c' est pas commode hein	 	V	
oui oui	 	F	
et puis de gérer	 	F	
c' est pas commode	 	F	
oui	 	F	
la critique la critique est toujours facile hein	 	F	
oui oui	 	F	
n' est -ce pas ?	 	F	
non moi je je me plains pas de la municipalité sauf ça je vous répète	 	F	
que	 	F	
oui	 	F	
euh au point de vue équipements sportifs vraiment ça ça laisse à désirer et puis alors y des lacunes quoi euh	 	F	
comme celle que je viens de vous signaler	 	F	
oui	 	F	
en dehors de ces la municipalité est -ce qu' il y a d' autres personnes qui comptent euh	 	F	
qui ont de l' influence à Orléans ?	 	F	
bah voilà voyez toujours pareil euh c' est -ce qui prouve quand même	 	F	
j' admire le professeur le le recteur Antoine par exemple	 	F	
oui oui	 	F	
hein ?	 	F	
euh Maurice Genevoix j' estime que c' est un homme de notre terroir c' est un homme de chez nous	 	F	
si	 	F	
vous voulez	 	F	
oui	 	F	
oui oui	 	F	
hein ?	 	F	
voilà des gens que j' admire j' aime entendre par exemple à	 	F	
sur la comment dirais -je euh	 	F	
en moyenne fréquence vous savez euh	 	F	
à entendre j' ai entendu l' autre jour une causerie	 	F	
justement sur l' Orléanais	 	F	
qui était débattue entre Maurice Genevoix	 	F	
euh Secrétain	 	F	
et le prof- le recteur Antoine	 	F	
je me souviens pas le quatrième responsable ah oui	 	V	
euh le président Le- Le- Leguet	 	F	
président de la Chambre de Commerce	 	F	
bah là j' ai bu du petit lait ça c' est des hommes que j' admire parce que justement ils défendent mon terroir	 	F	
oui oui	 	F	
ils ressentent ce que je ressens si vous voulez	 	F	
oui autrement je vois	 	F	
évidemment euh c' est tout ce que je peux vous signaler	 	F	
Péguy	 	F	
évidemment Péguy	 	F	
oui	 	F	
mais qu' est -ce que vous voulez j' ai pas assez de culture pour l' apprécier je	 	F	
j' aime le lire mais enfin	 	F	
oui	 	F	
mais je ne peux pas tirer certainement la quintessence comme	 	V	
comme un type qui qui a vraiment euh étudié la littérature	 	F	
si vous me demandez des hommes de notre terroir c' est ça que vous voulez savoir	 	F	
n' est -ce pas ?	 	F	
oui oui oui	 	F	
oui c' est tout ce que je vois	 	F	
à vous signaler	 	F	
eh bien on a beaucoup parlé des évènements de mai dernier	 	F	
oui	 	F	
et moi je n' étais pas en France à	 	V	
l' époque	 	F	
oui	 	F	
alors euh est -ce que vous	 	F	
pourriez m' expliquer	 	F	
mai septembre	 	F	
ce qu' il s-	 	F	
s' est passé ?	 	F	
pas pas pas pas votre fils	 	F	
mais vous	 	F	
non non non	 	F	
parce que vous aurez	 	F	
certainement	 	F	
alors	 	F	
des	 	F	
oui des des des ah des	 	F	
idées assez différentes	 	F	
là-dessus	 	F	
oui	 	F	
remarquez que ça ça ça a pris tellement soudainement que	 	F	
inconsciemment je me suis dit y a quelque chose de valable	 	F	
certainement on peut pas	 	V	
un mouvement comme ça ne peut pas se déclencher	 	V	
avec cette rapidité s' il n' y a pas un mécontentement général	 	V	
n' est -ce pas ?	 	F	
mais alors évidemment après j ai vu quand même que les les les les à enfin à mon avis les extrêmes les extrêmes menaient la la danse	 	F	
alors là j' ai vu que le la majorité était embarquée dans une affaire	 	F	
que	 	F	
euh qui n' était pas prévue au départ certainement euh par les par les pondérés par les	 	F	
les gens qui voulaient continuer d' étudier dans de meilleures conditions	 	F	
n' est -ce pas ?	 	F	
oui	 	F	
mais qui étaient amenés justement par toute cette bande de meneurs euh politiques ou autres sans doute	 	F	
comprenez -vous ?	 	F	
et	 	F	
en tant que français moyen euh	 	F	
je peux pas dire que j' ai pris peur	 	V	
non	 	F	
mais enfin j' ai déploré ces j' ai déploré ces mouvements -là	 	F	
oui	 	F	
comprenez ?	 	F	
quoique dans m- dans ma profession euh j' ai beaucoup de contact avec des des professeurs	 	F	
n' est -ce pas ?	 	F	
oui	 	F	
qui m' ont expliqué	 	F	
le mouvement	 	F	
hein on peut le dire	 	F	
et je j' ai très bien compris leur mouvement euh je je j' ai je l' ai reconnu valable si vous voulez	 	F	
mais enfin évidemment c' est une explosion euh c' est des jeunes on ne peut pas régenter des jeunes comme on peut régenter je sais pas des gens de mon âge par exemple	 	V	
oui	 	F	
oui oui	 	F	
mais alors qu' est -ce qui s' est passé euh est -ce qu' il s' est passé quelque chose à Orléans ou ?	 	F	
bah à la Source vous savez on n' a pas tellement parlé hein oui y a eu quelque chose évidemment à la Source	 	V	
mais à la Source y a un problème qu' est -ce que vous voulez c' est vraiment un	 	F	
euh comment dirais -je	 	F	
c' est pas la claustrophobie mais presque	 	F	
oui	 	F	
hein ?	 	F	
oui	 	F	
ils sont en cir- en circuit fermé	 	F	
oui pourquoi ça ?	 	F	
eh bien parce qu' ils se plaignent justement qu' ils	 	F	
ils s-	 	F	
c' est un campus	 	F	
alors ils ils sont là et puis sortis de leurs études euh faut qu' ils viennent à Orléans y a aucun moyen de locomotion ou presque	 	F	
oui oui oui	 	F	
comprenez -vous ?	 	F	
alors ils ils sont casernés ils ont l' impression d' être encasernés	 	F	
oui	 	F	
on a beau leur faire en ce moment des des des parcs et tout ce que vous voudrez euh	 	F	
le jeune c' est pas ça qu' il cherche au fond quand il cherche un autre dérivatif que celui -là hein	 	V	
oui	 	F	
il a le confort	 	F	
n' est -ce pas à la Source certainement et	 	V	
il a il a des belles salles de classe si vous voulez n' est -ce pas ?	 	F	
oui	 	F	
mais ce qu' il rechercherait c' est un contact est -ce	 	F	
il en peine ça parce que je vois ça à travers de mon aîné	 	F	
qui est qui vit avec beaucoup d' étudiants	 	F	
et l' étudiant peine de ça	 	F	
hein ?	 	F	
du manque de contact justement avec le le la population orléanaise	 	F	
oui	 	F	
ils ont l' impression d' être à part	 	F	
oui	 	F	
ça c' est un élément aussi euh	 	F	
de trouble si vous voulez de	 	F	
je crois	 	F	
oui	 	F	
oui oui	 	F	
non merci	 	V	
est -ce que	 	F	
les différences entre les classes sont très marquées à Orléans ?	 	F	
je pense pas non vous savez enfin vous savez	 	V	
le euh	 	F	
l' Orléanais	 	F	
si vous voulez c' est le Val-de-Loire hein	 	F	
hein c' est le climat tempéré eh bah l' homme est un peu euh le reflet de son climat	 	F	
hein ?	 	F	
évidemment y a des extrémistes	 	F	
mais enfin je pense pas qu' il y ait	 	V	
tellement de de différences entre les classes comme	 	F	
vous vous savez je crois que pour les les dirigeants qui viennent à Orléans que ça soit	 	F	
du ministère de l' intérieur ou un préfet ou que ça soit	 	F	
euh de du ministère des finances ou que ça soit	 	F	
euh tous les les cadres qui viennent enfin des responsables de la région	 	F	
vous savez je j' ai l' impression que c' est un peu une sinécure hein pour Orléans euh	 	F	
il y a pas tellement de problèmes dans nos dans notre coin	 	V	
oui	 	F	
oui	 	F	
moi j' ai eu des contacts euh bien des fois avec euh la préfecture euh professionnellement	 	F	
on sent quand même que c' est pas un pays de de troublions vous savez les les Orléanais hein c' est des gens pondérés	 	F	
et je crois que ça se reflète dans toutes les classes de la société	 	F	
oui	 	F	
je crois	 	F	
mais quelles sont elles enfin d' après vous ces classes de la société ?	 	F	
euh pour leur donner un nom	 	F	
bah vous savez Orléans n' est pas tellement industrialisé	 	V	
hein ?	 	F	
on peut dire	 	F	
oui	 	F	
évidemment elle suit le le la courbe	 	F	
générale	 	F	
mais enfin euh	 	F	
Orléans est pas tellement instru- industrialisée alors par conséquent vous n' avez pas euh	 	V	
l' ouvrier de basse classe quoi enfin celui qui qui qui gagne euh	 	F	
euh le minimum vital y en a y en a mais enfin	 	F	
c' est quand même pas la généralité vous avez quand même beaucoup de de petites entreprises de	 	F	
des gens quand même qui	 	F	
qui ont une petite responsabilité moi je crois	 	F	
hein et	 	F	
moi je suis on touche toutes les classes de la société on peut pas dire que y ait des clans hein	 	V	
hum	 	F	
évidemment les gens se trient mais enfin je	 	F	
on on sent pas une acrimonie entre les classes	 	V	
hum	 	F	
franchement non	 	F	
je crois pas	 	V	
et est -ce	 	F	
est -ce qu' on pourrait reconnaître disons un un ouvrier d' un autre euh	 	F	
d' un membre des autres classes en les voyant euh	 	F	
euh	 	F	
comme ça ?	 	F	
de moins en moins	 	F	
oui	 	F	
mais enfin dans les cas où on pourrait faire la	 	F	
différence à quoi	 	F	
ah oui	 	F	
à quoi est -ce qu' on le reconnaîtrait	 	F	
d' après vous ?	 	F	
d' abord par euh par son habillement on dit l' habit ne fait pas le moine mais enfin tout de même	 	V	
oui	 	F	
et puis puis par ses	 	F	
par son raisonnement par ses	 	F	
euh sa façon de de de voir la vie quoi	 	F	
oui	 	F	
comprenez là on sent l' ouvrier	 	F	
enfin on sent si vous voulez le le le type aigri qui n' a peut-être pas	 	F	
réussi sa vie et	 	F	
et qui à ce moment -là s' en prend à la société hein	 	F	
oui oui	 	F	
hein ?	 	F	
ou même peut-être aussi faut le reconnaître peut-être l' ouvrier qui est exploité aussi hein y en a malheureusement	 	F	
oui	 	F	
comprenez -vous ?	 	F	
oui	 	F	
alors celui -là s' exprime évidemment euh	 	F	
euh en en fonction de ce qu' il ressent hein	 	F	
oui	 	F	
mais autrement on on peut dire que les trois quarts des des des ouvriers maintenant hein	 	F	
viennent sont bien habillés euh	 	F	
prennent le	 	F	
je vais parler commerçant	 	F	
prennent les bons morceaux aussi bien que les autres	 	F	
euh ça y a pas de différence hein	 	V	
si le si le dimanche ils ont envie de manger un gigot y a rien	 	F	
ils mangent un gigot ils s' occupent pas vous savez	 	V	
on dit pas c' est Untel elle va manger un gigot	 	V	
y a p-	 	F	
euh la semaine on vend huit à dix gigots par exemple eh bien vous savez vous en vendez autant	 	F	
si vous voulez à un	 	F	
oui oui	 	F	
ouvrier qu' à	 	F	
qu' à un avocat ou un docteur ou un chirurgien euh	 	F	
ça euh	 	F	
est -ce que vous remarquez une	 	F	
différence sensible entre vos différents clients dans leur façon de choisir la viande	 	F	
dans ce qu' ils achètent et caetera ?	 	F	
indépendamment	 	F	
disons de leurs	 	F	
oui	 	F	
origines de classe ?	 	F	
oui	 	F	
ce qu' il y a c' est que avec le progrès vous comprenez de moins en moins	 	F	
le client a	 	F	
veut faire de de plats	 	F	
à cuisson lente	 	F	
oui	 	F	
comprenez -vous c' est un des phénomènes de notre métier et on en souffre	 	F	
on va de plus en plus vers le steak vers le	 	F	
comprenez -vous ?	 	F	
oui	 	F	
n' est -ce pas ?	 	F	
mais alors là y a pas de problèmes pas plus la classe euh dirigeante enfin si on devait l' appeler ainsi que la classe ouvrière hein	 	V	
oui	 	F	
et le le et et le problème est le même pour tous hein	 	F	
on on va de plus en plus vers euh	 	F	
vers la vente de de la cuisson rapide quoi des morceaux nobles ce qu' ils appellent quoi c' est à dire les rosbifs les biftecks et tout ça	 	F	
de plus en plus	 	F	
oui	 	F	
d' une année sur l' autre on constate hein	 	F	
non autrement non	 	F	
on ressent	 	F	
on ressent les fins de mois	 	F	
les ?	 	F	
les fins de mois	 	F	
ah oui	 	F	
ça on les ressent	 	F	
les fins de mois ?	 	F	
ah c' est net hein	 	V	
qu' est -ce que c' est les fins de mois ?	 	F	
eh bien c' est--à-dire que le client par exemple il est si vous posez qu' il a un budget de cent mille	 	F	
bon il va manger quatre-vingt-dix mille dans les les vingt ou vingt-deux premiers jours	 	F	
et puis huit jours	 	F	
il reste avec dix mille	 	F	
ah les fins de mois oui	 	F	
comprenez ?	 	F	
parce que j' avais	 	F	
pas compris oui	 	V	
voilà	 	F	
alors	 	F	
oui	 	F	
là euh	 	F	
pendant huit jours faut qu' il vive avec dix ou quinze mille	 	F	
oui	 	F	
alors là on ressent les fins de mois	 	F	
alors on le	 	F	
oui	 	F	
ressent dans notre vente	 	F	
oui	 	F	
c' est--à-dire que vous allez faire cent clients	 	F	
avec une moyenne par exemple de sept cents je vais vous citer un chiffre	 	F	
sept francs	 	F	
par client	 	F	
n' est -ce pas ?	 	F	
dans une semaine ordinaire	 	F	
et vous allez faire cent clients	 	F	
avec quatre cent ou quatre cent cinquante	 	F	
ou quatre francs quatre francs cinquante plus exactement	 	F	
par client	 	F	
dans ces semaines- -là	 	F	
oui	 	F	
c' est--à-dire qu' ils vont se diriger vers le bifteck haché	 	F	
ils vont se diriger	 	F	
euh vers les abats	 	F	
qui sont	 	F	
oui	 	F	
des articles moins chers	 	F	
ce qui prouve que le budget vous comprenez là on le ressent	 	F	
on ressent les fins de	 	F	
mois ça	 	F	
et y a une	 	F	
différence entre les catégories euh de ce point de vue -là ?	 	F	
ah oui là là ça se sent là quand même	 	F	
oui	 	F	
là ça se sent là oui	 	F	
oui c' est c' est la seule chose que je puisse vous dire à ce sujet -là hein	 	F	
oui	 	F	
y a t -il chez vous un dictionnaire ?	 	F	
oui	 	F	
oui	 	F	
euh	 	F	
ou des dictionnaires ?	 	F	
bah euh j' ai un Littré et j' ai un Larousse	 	F	
oui	 	F	
euh hum	 	F	
est -ce que vous avez	 	F	
oui bon excusez -moi parce que	 	F	
je suis pas très	 	V	
je vous en prie	 	F	
au fait de de ces questions	 	F	
oui c' est c' est le Littré ou le Larousse	 	F	
vous avez les deux ?	 	F	
oui	 	F	
le Littré et le Larousse	 	F	
euh en combien de volumes ?	 	F	
je l' ai en trois j' ai le le	 	F	
le petit volume en Larousse vous savez le	 	F	
et puis alors	 	F	
oui	 	F	
je l' ai en trois en trois volumes en Littré	 	F	
oui	 	F	
où est -ce que vous les gardez ?	 	F	
bah je les ai là euh	 	F	
dans la bibliothèque	 	F	
c' est votre bureau là	 	F	
oui	 	F	
oui	 	F	
euh hum depuis quand est -ce que vous avez un ou des dictionnaires ?	 	F	
oh depuis toujours pratiquement	 	F	
oui	 	F	
le Larousse je l' ai depuis toujours	 	F	
le Littré je l' ai acheté après euh parce que je l' ai jugé un petit peu plus	 	F	
mieux approfondi si vous voulez	 	F	
un peu plus fouillé	 	F	
oui quand est -ce que vous l' avez vous l' avez acheté euh est -ce que vous vous	 	F	
souvenez ?	 	F	
oh	 	F	
y a une quinzaine d' années oui	 	F	
oui	 	F	
et	 	F	
comment est -ce que vous l' avez vous avez euh	 	F	
acheté enfin l' un ou l' autre de ces dictionnaires enfin	 	F	
le le le dictionnaire euh Larousse y avait pas de problèmes je l' avais	 	V	
euh apprécié à l' école	 	F	
alors	 	F	
oui	 	F	
j' ai continué c' est un Larousse tout ce qu' il y a de primaire	 	F	
oui	 	F	
ah puis	 	F	
oui	 	F	
après j' ai demandé l' avis à un d' un libraire	 	F	
oui	 	F	
oui	 	F	
bien	 	F	
qui est -ce qui s' en sert le plus souvent à la maison ?	 	F	
bah un peu tous hein	 	F	
des fois quand on a quelque chose à débattre bah on c' est le Larousse qui nous départage ou le ou le Littré	 	F	
oui oui oui	 	F	
oui	 	F	
et vous est -ce que vous vous en servez euh ?	 	F	
oui parce que je je vous l' ai répété comme euh tout à l' heure je vous le disais là	 	F	
du fait que ayant quitté l' école à treize ans hein je bute sur pas mal de choses hein	 	F	
oui	 	F	
et alors je suis content de le trouver pour pouvoir me m' éclairer	 	F	
oui	 	F	
en moyenne enfin combien	 	F	
de fois par mois est -ce que vous seriez	 	F	
susceptible de	 	F	
oh je sais	 	F	
pas peut-être euh deux ou trois fois par mois ça dépend des moments je vais l' employer des fois	 	V	
dans la même semaine trois quatre fois puis je vais être un mois sans m' en servir	 	F	
oui c' est ça oui oui oui	 	F	
est -ce que vous vous souvenez de la dernière fois que vous l' avez regardé ?	 	F	
qu' est -ce qu' on a regardé ?	 	F	
à quel euh sujet ?	 	F	
oh y a pas longtemps	 	V	
hum oh une huitaine peut-être	 	F	
si vous voulez	 	F	
oui	 	F	
et	 	F	
vous vous souvenez de ce que vous avez cherché ?	 	F	
c' était Jacques	 	F	
la denture et la dentition	 	F	
ah bon ?	 	F	
oui	 	F	
oui je me souviens oui	 	F	
hum	 	F	
bon	 	F	
euh	 	F	
là s' il s' agit de dire dans dans quelle catégorie vous cherchez le plus souvent entre orthographe euh le sens des mots l' histoire ou la géographie ?	 	F	
l' orthographe	 	F	
l' orthographe oui	 	F	
le sens des mots aussi	 	F	
le sens des mots aussi oui	 	F	
oui	 	F	
et est -ce que vous avez aussi euh une ou des encyclopédies ?	 	F	
non	 	F	
non	 	F	
est -ce que vous possédez d' autres dictionnaires euh du genre euh	 	F	
par exemple Larousse ménager Larousse médical Larousse gastronomique ?	 	F	
euh ma femme a un Larousse ménager oui	 	F	
oui	 	F	
est -ce que vous possédez un livre euh sur euh l' art de parler ou la sur la prononciation ?	 	F	
non	 	F	
sur l' art d' écrire l' art d' écrire des	 	F	
lettres ?	 	F	
non	 	F	
le	 	F	
Bon	 	F	
non	 	F	
Usage ?	 	F	
non	 	F	
les difficultés de la langue française en orthographe ?	 	F	
non euh ça je	 	F	
ah oui oui	 	F	
vous dis je me fie au	 	F	
au Littré	 	F	
quand euh	 	F	
oui	 	F	
je bute sur un mot	 	F	
un guide de politesse de	 	F	
savoir	 	F	
non	 	F	
faire	 	F	
et caetera ?	 	F	
non	 	F	
non	 	F	
et pourquoi est -ce que vous n' avez aucun de ces livres -là est -ce que vous ?	 	V	
euh parce que qu' est -ce que vous voulez j' ai une vie tout à fait	 	F	
comment dirais -je euh	 	F	
restreinte au point de vue relations	 	F	
oui	 	F	
donc par conséquent j' ai j' ai pas de rela- de relations épistolaires ou alors même si vous voulez	 	V	
euh de contacts euh de en société	 	F	
oui	 	F	
alors je j' en éprouve pas le le besoin d' un	 	V	
oui d' accord	 	F	
d' en acheter	 	F	
oui	 	F	
est -ce que le journal que vous lisez habituellement a une rubrique sur le langage ?	 	F	
non	 	F	
non	 	F	
euh est -ce que vous faites des mots-croisés ?	 	F	
non	 	F	
non	 	F	
est -ce que vous je vous répète une question que je	 	F	
vous	 	F	
oui	 	F	
ai déjà posée est -ce que vous pensez qu' il soit utile que les enfants apprennent le latin à l' école ?	 	F	
alors je vous ai répété ce que à travers mes fils oui	 	F	
oui	 	F	
parce que d' après	 	F	
eux	 	F	
et pourquoi	 	F	
d' après vous ?	 	F	
ah parce que c' est a- avec le grec c' est la base euh de la langue française	 	F	
oui	 	F	
c' est les racines quand même	 	F	
oui d' accord	 	F	
qu' est -ce que vous pensez de ce qu' on appelle le franglais ?	 	F	
bah il est un petit peu envahissant hein	 	F	
oui	 	F	
est -ce que vous êtes pour ou contre ou indifférent disons ?	 	F	
enfin	 	F	
de ces trois choix	 	F	
pour contre ou indifférent ?	 	F	
pour contre	 	F	
